55,Partido Social Democrático,20000
55,Partido Social Democrático,40000
55,Partido Social Democrático,30000
55,Partido Social Democrático,76000
55,Partido Social Democrático,4250000
55,Partido Social Democrático,30000
55,Partido Social Democrático,20000
55,Partido Social Democrático,30000
55,Partido Social Democrático,25000
55,Partido Social Democrático,50000
55,Partido Social Democrático,550000
55,Partido Social Democrático,150000
55,Partido Social Democrático,20000
55,Partido Social Democrático,47500
55,Partido Social Democrático,30000
55,Partido Social Democrático,15000
19,Podemos,7000
19,Podemos,15000
19,Podemos,6000
19,Podemos,14000
19,Podemos,28000
19,Podemos,12000
19,Podemos,20000
19,Podemos,30000
19,Podemos,4500
19,Podemos,10500
23,Cidadania,3000
23,Cidadania,6000
23,Cidadania,80000
19,Podemos,14000
19,Podemos,6000
19,Podemos,30000
19,Podemos,70000
19,Podemos,35000
19,Podemos,35000
19,Podemos,6000
19,Podemos,14000
19,Podemos,7500
19,Podemos,10500
19,Podemos,5000
19,Podemos,50000
19,Podemos,100000
19,Podemos,3500
19,Podemos,1500
19,Podemos,3500
19,Podemos,4500
19,Podemos,2000
19,Podemos,4000
19,Podemos,70000
19,Podemos,30000
11,PROGRESSISTAS,5500
18,Rede Sustentabilidade,5538.46
18,Rede Sustentabilidade,2000
18,Rede Sustentabilidade,2461.54
18,Rede Sustentabilidade,2000
18,Rede Sustentabilidade,2857.14
18,Rede Sustentabilidade,2142.86
18,Rede Sustentabilidade,3000
18,Rede Sustentabilidade,2142.86
18,Rede Sustentabilidade,2857.14
18,Rede Sustentabilidade,3880.43
18,Rede Sustentabilidade,8869.57
18,Rede Sustentabilidade,3333.33
18,Rede Sustentabilidade,12000
18,Rede Sustentabilidade,5250
18,Rede Sustentabilidade,1666.67
18,Rede Sustentabilidade,50000
18,Rede Sustentabilidade,32678.57
18,Rede Sustentabilidade,27321.43
18,Rede Sustentabilidade,36964.29
18,Rede Sustentabilidade,53035.71
18,Rede Sustentabilidade,2000
18,Rede Sustentabilidade,1714.29
18,Rede Sustentabilidade,1285.71
18,Rede Sustentabilidade,23263.16
18,Rede Sustentabilidade,8210.53
18,Rede Sustentabilidade,10736.84
18,Rede Sustentabilidade,10736.84
18,Rede Sustentabilidade,3789.47
18,Rede Sustentabilidade,23263.16
18,Rede Sustentabilidade,2550
18,Rede Sustentabilidade,5950
18,Rede Sustentabilidade,450
18,Rede Sustentabilidade,1050
18,Rede Sustentabilidade,2500
18,Rede Sustentabilidade,10000
18,Rede Sustentabilidade,3000
18,Rede Sustentabilidade,1500
18,Rede Sustentabilidade,3000
27,Democracia Cristã,324124
27,Democracia Cristã,143195.42
23,Cidadania,3209895.31
18,Rede Sustentabilidade,10000
18,Rede Sustentabilidade,2000
18,Rede Sustentabilidade,3000
18,Rede Sustentabilidade,2000
18,Rede Sustentabilidade,1333.33
18,Rede Sustentabilidade,666.67
18,Rede Sustentabilidade,79687.5
18,Rede Sustentabilidade,170000
18,Rede Sustentabilidade,90312.5
18,Rede Sustentabilidade,913.04
18,Rede Sustentabilidade,2089.96
18,Rede Sustentabilidade,608.7
18,Rede Sustentabilidade,1391.3
18,Rede Sustentabilidade,300000
18,Rede Sustentabilidade,320000
18,Rede Sustentabilidade,100000
18,Rede Sustentabilidade,320000
18,Rede Sustentabilidade,200000
18,Rede Sustentabilidade,180000
18,Rede Sustentabilidade,140000
18,Rede Sustentabilidade,100000
18,Rede Sustentabilidade,1250
18,Rede Sustentabilidade,4583.33
18,Rede Sustentabilidade,2500
18,Rede Sustentabilidade,1000
18,Rede Sustentabilidade,5666.67
18,Rede Sustentabilidade,350
18,Rede Sustentabilidade,1538.46
18,Rede Sustentabilidade,3000
43,Partido Verde,1500
43,Partido Verde,3500
43,Partido Verde,3000
43,Partido Verde,5000
43,Partido Verde,5000
43,Partido Verde,11000
43,Partido Verde,5500
43,Partido Verde,2500
43,Partido Verde,21000
43,Partido Verde,9000
43,Partido Verde,2500
43,Partido Verde,5500
43,Partido Verde,1000
43,Partido Verde,2000
43,Partido Verde,3000
43,Partido Verde,7000
43,Partido Verde,3500
43,Partido Verde,1500
43,Partido Verde,2400
43,Partido Verde,5600
43,Partido Verde,4500
43,Partido Verde,2500
43,Partido Verde,1000
43,Partido Verde,5500
43,Partido Verde,2500
43,Partido Verde,1000
43,Partido Verde,14000
43,Partido Verde,6000
43,Partido Verde,2000
43,Partido Verde,1000
43,Partido Verde,1500
43,Partido Verde,3500
43,Partido Verde,7000
28,Partido Renovador Trabalhista Brasileiro,8977.5
28,Partido Renovador Trabalhista Brasileiro,2226.4
28,Partido Renovador Trabalhista Brasileiro,1002.8
14,Partido Trabalhista Brasileiro,1200
14,Partido Trabalhista Brasileiro,872
14,Partido Trabalhista Brasileiro,10000
14,Partido Trabalhista Brasileiro,12180
14,Partido Trabalhista Brasileiro,2024
14,Partido Trabalhista Brasileiro,872
14,Partido Trabalhista Brasileiro,3150
14,Partido Trabalhista Brasileiro,4550
14,Partido Trabalhista Brasileiro,5600
14,Partido Trabalhista Brasileiro,195.04
14,Partido Trabalhista Brasileiro,2944
14,Partido Trabalhista Brasileiro,6400
14,Partido Trabalhista Brasileiro,10368
14,Partido Trabalhista Brasileiro,5000
14,Partido Trabalhista Brasileiro,1199
14,Partido Trabalhista Brasileiro,2024
14,Partido Trabalhista Brasileiro,1500
77,Solidariedade,2760
77,Solidariedade,8424
77,Solidariedade,1440
77,Solidariedade,2208
77,Solidariedade,872
77,Solidariedade,5200
43,Partido Verde,3000
43,Partido Verde,1000
43,Partido Verde,2000
43,Partido Verde,10000
43,Partido Verde,22000
43,Partido Verde,6000
43,Partido Verde,14000
43,Partido Verde,7000
43,Partido Verde,3000
43,Partido Verde,1500
43,Partido Verde,3500
43,Partido Verde,30000
43,Partido Verde,70000
43,Partido Verde,3000
43,Partido Verde,7000
43,Partido Verde,1500
43,Partido Verde,3500
43,Partido Verde,7000
43,Partido Verde,10000
43,Partido Verde,5000
43,Partido Verde,3000
43,Partido Verde,3500
43,Partido Verde,1500
43,Partido Verde,2800
43,Partido Verde,2500
43,Partido Verde,5500
43,Partido Verde,3500
43,Partido Verde,1500
51,Patriota,35
51,Patriota,300000
51,Patriota,8000
51,Patriota,20000
77,Solidariedade,234
77,Solidariedade,4200
77,Solidariedade,6000
77,Solidariedade,1800
77,Solidariedade,3675
23,Cidadania,534.71
77,Solidariedade,1260
77,Solidariedade,2208
77,Solidariedade,872
77,Solidariedade,6300
77,Solidariedade,4095
77,Solidariedade,525
77,Solidariedade,3780
77,Solidariedade,315
77,Solidariedade,12000
77,Solidariedade,1090
15,Movimento Democrático Brasileiro,38000
15,Movimento Democrático Brasileiro,1288
15,Movimento Democrático Brasileiro,4214
15,Movimento Democrático Brasileiro,6372
15,Movimento Democrático Brasileiro,7801.5
15,Movimento Democrático Brasileiro,1253.5
15,Movimento Democrático Brasileiro,2760
15,Movimento Democrático Brasileiro,1308
15,Movimento Democrático Brasileiro,741.08
15,Movimento Democrático Brasileiro,2208
51,Patriota,60000
51,Patriota,50000
51,Patriota,140000
51,Patriota,7000
51,Patriota,22000
51,Patriota,100000
51,Patriota,8000
51,Patriota,100000
51,Patriota,150000
51,Patriota,11000
51,Patriota,340000
51,Patriota,25000
51,Patriota,100000
51,Patriota,5000
51,Patriota,15000
51,Patriota,24000
51,Patriota,50000
14,Partido Trabalhista Brasileiro,20000
14,Partido Trabalhista Brasileiro,10000
14,Partido Trabalhista Brasileiro,5000
14,Partido Trabalhista Brasileiro,10000
14,Partido Trabalhista Brasileiro,10000
14,Partido Trabalhista Brasileiro,10000
14,Partido Trabalhista Brasileiro,6000
14,Partido Trabalhista Brasileiro,6000
14,Partido Trabalhista Brasileiro,1800
14,Partido Trabalhista Brasileiro,5000
14,Partido Trabalhista Brasileiro,2500
14,Partido Trabalhista Brasileiro,2500
14,Partido Trabalhista Brasileiro,5000
51,Patriota,430000
51,Patriota,100000
51,Patriota,200000
51,Patriota,500000
51,Patriota,66000
51,Patriota,33500
51,Patriota,100000
51,Patriota,30000
51,Patriota,45000
51,Patriota,300000
51,Patriota,30000
51,Patriota,150000
51,Patriota,100000
51,Patriota,250000
15,Movimento Democrático Brasileiro,4018
15,Movimento Democrático Brasileiro,327
15,Movimento Democrático Brasileiro,19000
15,Movimento Democrático Brasileiro,437.5
15,Movimento Democrático Brasileiro,4116
15,Movimento Democrático Brasileiro,5425
15,Movimento Democrático Brasileiro,5700
15,Movimento Democrático Brasileiro,4560
15,Movimento Democrático Brasileiro,1487.5
15,Movimento Democrático Brasileiro,5162.5
45,Partido da Social Democracia Brasileira,56600
25,Democratas,4550
25,Democratas,18000
25,Democratas,3850
25,Democratas,5400
25,Democratas,4320
25,Democratas,981
25,Democratas,17024
25,Democratas,10342.5
25,Democratas,2576
25,Democratas,4550
25,Democratas,36000
25,Democratas,702.08
25,Democratas,525
25,Democratas,2024
25,Democratas,2484
14,Partido Trabalhista Brasileiro,2167.5
14,Partido Trabalhista Brasileiro,10000
14,Partido Trabalhista Brasileiro,4000
14,Partido Trabalhista Brasileiro,20000
14,Partido Trabalhista Brasileiro,5000
14,Partido Trabalhista Brasileiro,595
14,Partido Trabalhista Brasileiro,7500
14,Partido Trabalhista Brasileiro,10000
30,Partido Novo,5304.95
30,Partido Novo,1510.45
30,Partido Novo,1000
30,Partido Novo,500
25,Democratas,20000
25,Democratas,10000
25,Democratas,5000
55,Partido Social Democrático,9995.1
14,Partido Trabalhista Brasileiro,12261.4
10,REPUBLICANOS,8161.15
10,REPUBLICANOS,50
15,Movimento Democrático Brasileiro,400
45,Partido da Social Democracia Brasileira,500
22,Partido Liberal,150000
22,Partido Liberal,27500
30,Partido Novo,21.25
30,Partido Novo,125.09
30,Partido Novo,1500
30,Partido Novo,3250.97
30,Partido Novo,15000
30,Partido Novo,275.56
30,Partido Novo,2000
51,Patriota,5000000
21,Partido Comunista Brasileiro,199799.03
36,Partido Trabalhista Cristão,100000
25,Democratas,817.5
25,Democratas,1090
20,Partido Social Cristão,156
20,Partido Social Cristão,1200
20,Partido Social Cristão,2484
20,Partido Social Cristão,2484
20,Partido Social Cristão,380
20,Partido Social Cristão,981
20,Partido Social Cristão,3150
20,Partido Social Cristão,4410
20,Partido Social Cristão,2520
20,Partido Social Cristão,8000
20,Partido Social Cristão,2760
20,Partido Social Cristão,6300
20,Partido Social Cristão,4000
20,Partido Social Cristão,960
20,Partido Social Cristão,981
20,Partido Social Cristão,1090
20,Partido Social Cristão,3150
20,Partido Social Cristão,4900
20,Partido Social Cristão,2100
20,Partido Social Cristão,4410
20,Partido Social Cristão,6300
23,Cidadania,534.71
23,Cidadania,534.71
23,Cidadania,534.71
22,Partido Liberal,60
22,Partido Liberal,120
20,Partido Social Cristão,60
20,Partido Social Cristão,120
14,Partido Trabalhista Brasileiro,200
14,Partido Trabalhista Brasileiro,200
50,Partido Socialismo e Liberdade,40000
15,Movimento Democrático Brasileiro,7000
30,Partido Novo,9000
30,Partido Novo,1200
30,Partido Novo,900
30,Partido Novo,1000
23,Cidadania,534.71
30,Partido Novo,2000
30,Partido Novo,1200
30,Partido Novo,2100
30,Partido Novo,3200
30,Partido Novo,500
27,Democracia Cristã,3000
27,Democracia Cristã,1100
40,Partido Socialista Brasileiro,500
15,Movimento Democrático Brasileiro,500
23,Cidadania,500
45,Partido da Social Democracia Brasileira,200
12,Partido Democrático Trabalhista,7850
70,AVANTE,8706.3
45,Partido da Social Democracia Brasileira,9878
23,Cidadania,6000
14,Partido Trabalhista Brasileiro,21.95
14,Partido Trabalhista Brasileiro,170
13,Partido dos Trabalhadores,600
22,Partido Liberal,16000
11,PROGRESSISTAS,200
11,PROGRESSISTAS,200
12,Partido Democrático Trabalhista,200
12,Partido Democrático Trabalhista,200
70,AVANTE,200
70,AVANTE,200
40,Partido Socialista Brasileiro,200
40,Partido Socialista Brasileiro,200
18,Rede Sustentabilidade,200
18,Rede Sustentabilidade,200
11,PROGRESSISTAS,170
11,PROGRESSISTAS,120
45,Partido da Social Democracia Brasileira,170
45,Partido da Social Democracia Brasileira,120
10,REPUBLICANOS,170
10,REPUBLICANOS,120
55,Partido Social Democrático,19000
17,Partido Social Liberal,50
17,Partido Social Liberal,50
14,Partido Trabalhista Brasileiro,50
14,Partido Trabalhista Brasileiro,50
70,AVANTE,50
70,AVANTE,50
77,Solidariedade,50
77,Solidariedade,50
25,Democratas,50
25,Democratas,50
11,PROGRESSISTAS,28876
11,PROGRESSISTAS,11000
45,Partido da Social Democracia Brasileira,2901.95
17,Partido Social Liberal,10000
17,Partido Social Liberal,60
30,Partido Novo,19750
30,Partido Novo,2910
30,Partido Novo,10000
30,Partido Novo,5010.45
30,Partido Novo,1000
30,Partido Novo,150
30,Partido Novo,853
30,Partido Novo,2150
30,Partido Novo,1000
40,Partido Socialista Brasileiro,6100
17,Partido Social Liberal,60
30,Partido Novo,5000
30,Partido Novo,10000
30,Partido Novo,20.75
30,Partido Novo,2000
30,Partido Novo,5000
30,Partido Novo,1000
30,Partido Novo,1500
30,Partido Novo,3194
30,Partido Novo,5000
30,Partido Novo,9385
30,Partido Novo,2400
30,Partido Novo,1000
30,Partido Novo,1000
19,Podemos,95000
45,Partido da Social Democracia Brasileira,600
45,Partido da Social Democracia Brasileira,450
55,Partido Social Democrático,1200
45,Partido da Social Democracia Brasileira,17700
19,Podemos,113
65,Partido Comunista do Brasil,10000
40,Partido Socialista Brasileiro,130000
30,Partido Novo,5000
30,Partido Novo,10000
30,Partido Novo,150000
30,Partido Novo,45000
30,Partido Novo,55000
30,Partido Novo,10000
13,Partido dos Trabalhadores,18900
70,AVANTE,12000
65,Partido Comunista do Brasil,4022
65,Partido Comunista do Brasil,5044
65,Partido Comunista do Brasil,60000
65,Partido Comunista do Brasil,26654
10,REPUBLICANOS,4523.84
19,Podemos,40000
19,Podemos,20000
51,Patriota,5000
51,Patriota,30000
14,Partido Trabalhista Brasileiro,2500
25,Democratas,300000
25,Democratas,725377.1
70,AVANTE,480
70,AVANTE,4000
70,AVANTE,3339.51
25,Democratas,400
20,Partido Social Cristão,4978.05
22,Partido Liberal,80819.4
55,Partido Social Democrático,500
25,Democratas,157.5
25,Democratas,200
12,Partido Democrático Trabalhista,46.67
12,Partido Democrático Trabalhista,0.89
12,Partido Democrático Trabalhista,100
12,Partido Democrático Trabalhista,1
12,Partido Democrático Trabalhista,20
12,Partido Democrático Trabalhista,2
12,Partido Democrático Trabalhista,46.67
33,Partido da Mobilização Nacional,0.89
33,Partido da Mobilização Nacional,2
33,Partido da Mobilização Nacional,46.67
33,Partido da Mobilização Nacional,1
33,Partido da Mobilização Nacional,46.67
33,Partido da Mobilização Nacional,100
33,Partido da Mobilização Nacional,20
19,Podemos,46.67
19,Podemos,0.89
19,Podemos,46.67
19,Podemos,1
19,Podemos,20
19,Podemos,2
19,Podemos,100
45,Partido da Social Democracia Brasileira,10456.79
51,Patriota,400
51,Patriota,250
15,Movimento Democrático Brasileiro,450
20,Partido Social Cristão,400
45,Partido da Social Democracia Brasileira,50000
45,Partido da Social Democracia Brasileira,18750
45,Partido da Social Democracia Brasileira,50000
30,Partido Novo,4000
30,Partido Novo,500
30,Partido Novo,13000
30,Partido Novo,6900
30,Partido Novo,10000
30,Partido Novo,1300
11,PROGRESSISTAS,567
11,PROGRESSISTAS,42
11,PROGRESSISTAS,189
11,PROGRESSISTAS,445.5
11,PROGRESSISTAS,357
12,Partido Democrático Trabalhista,231
12,Partido Democrático Trabalhista,651
12,Partido Democrático Trabalhista,315
12,Partido Democrático Trabalhista,544.5
55,Partido Social Democrático,315
55,Partido Social Democrático,1029
55,Partido Social Democrático,717.75
14,Partido Trabalhista Brasileiro,693
14,Partido Trabalhista Brasileiro,588
14,Partido Trabalhista Brasileiro,283.5
14,Partido Trabalhista Brasileiro,735
25,Democratas,210
25,Democratas,470.25
10,REPUBLICANOS,441
25,Democratas,672
25,Democratas,756
10,REPUBLICANOS,336
10,REPUBLICANOS,178.5
10,REPUBLICANOS,420.75
30,Partido Novo,9000
30,Partido Novo,3000
30,Partido Novo,17070.45
30,Partido Novo,1165
30,Partido Novo,10000
40,Partido Socialista Brasileiro,164800
45,Partido da Social Democracia Brasileira,8000
45,Partido da Social Democracia Brasileira,67500
45,Partido da Social Democracia Brasileira,33000
45,Partido da Social Democracia Brasileira,59000
45,Partido da Social Democracia Brasileira,18800
45,Partido da Social Democracia Brasileira,8850
50,Partido Socialismo e Liberdade,5371
55,Partido Social Democrático,190000
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
45,Partido da Social Democracia Brasileira,130
23,Cidadania,2295
45,Partido da Social Democracia Brasileira,3360
45,Partido da Social Democracia Brasileira,2380
23,Cidadania,1275
23,Cidadania,3240
23,Cidadania,3380
23,Cidadania,3770
12,Partido Democrático Trabalhista,2635
12,Partido Democrático Trabalhista,3720
12,Partido Democrático Trabalhista,4030
55,Partido Social Democrático,3240
55,Partido Social Democrático,2295
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
55,Partido Social Democrático,130
35,Partido da Mulher Brasileira,3840
35,Partido da Mulher Brasileira,2720
35,Partido da Mulher Brasileira,4160
14,Partido Trabalhista Brasileiro,3840
14,Partido Trabalhista Brasileiro,2688
14,Partido Trabalhista Brasileiro,2720
15,Movimento Democrático Brasileiro,2550
70,AVANTE,3900
70,AVANTE,3840
70,AVANTE,2720
25,Democratas,2465
77,Solidariedade,1900
25,Democratas,3190
43,Partido Verde,2550
43,Partido Verde,3190
43,Partido Verde,7000
14,Partido Trabalhista Brasileiro,100
14,Partido Trabalhista Brasileiro,1500
14,Partido Trabalhista Brasileiro,197.75
14,Partido Trabalhista Brasileiro,3843.44
40,Partido Socialista Brasileiro,1000
40,Partido Socialista Brasileiro,49900
40,Partido Socialista Brasileiro,5505.5
51,Patriota,250
51,Patriota,200
25,Democratas,200
25,Democratas,250
40,Partido Socialista Brasileiro,7500
40,Partido Socialista Brasileiro,3450
40,Partido Socialista Brasileiro,5500
40,Partido Socialista Brasileiro,500
51,Patriota,5202
15,Movimento Democrático Brasileiro,7225
19,Podemos,12113
51,Patriota,390
51,Patriota,725
10,REPUBLICANOS,725
10,REPUBLICANOS,390
11,PROGRESSISTAS,350
11,PROGRESSISTAS,166.66
77,Solidariedade,10000
14,Partido Trabalhista Brasileiro,125
14,Partido Trabalhista Brasileiro,100
40,Partido Socialista Brasileiro,100
40,Partido Socialista Brasileiro,125
45,Partido da Social Democracia Brasileira,1200
36,Partido Trabalhista Cristão,207
36,Partido Trabalhista Cristão,316.75
36,Partido Trabalhista Cristão,207
36,Partido Trabalhista Cristão,0.45
36,Partido Trabalhista Cristão,601.75
36,Partido Trabalhista Cristão,618
36,Partido Trabalhista Cristão,601.75
36,Partido Trabalhista Cristão,207
36,Partido Trabalhista Cristão,90
36,Partido Trabalhista Cristão,207
36,Partido Trabalhista Cristão,307
36,Partido Trabalhista Cristão,200
36,Partido Trabalhista Cristão,116.75
36,Partido Trabalhista Cristão,317
36,Partido Trabalhista Cristão,22
36,Partido Trabalhista Cristão,207
36,Partido Trabalhista Cristão,317
36,Partido Trabalhista Cristão,316.75
36,Partido Trabalhista Cristão,207
55,Partido Social Democrático,100000
55,Partido Social Democrático,285000
36,Partido Trabalhista Cristão,207
36,Partido Trabalhista Cristão,316.75
36,Partido Trabalhista Cristão,200
36,Partido Trabalhista Cristão,300
36,Partido Trabalhista Cristão,207
36,Partido Trabalhista Cristão,316.75
36,Partido Trabalhista Cristão,168
36,Partido Trabalhista Cristão,100
36,Partido Trabalhista Cristão,207
36,Partido Trabalhista Cristão,207
36,Partido Trabalhista Cristão,316.75
36,Partido Trabalhista Cristão,207
70,AVANTE,11900
70,AVANTE,25500
10,REPUBLICANOS,25900
10,REPUBLICANOS,24500
15,Movimento Democrático Brasileiro,24500
15,Movimento Democrático Brasileiro,100
15,Movimento Democrático Brasileiro,100
11,PROGRESSISTAS,100
11,PROGRESSISTAS,100
55,Partido Social Democrático,100
55,Partido Social Democrático,100
14,Partido Trabalhista Brasileiro,100
14,Partido Trabalhista Brasileiro,100
40,Partido Socialista Brasileiro,10000
40,Partido Socialista Brasileiro,215000
40,Partido Socialista Brasileiro,300000
40,Partido Socialista Brasileiro,30000
40,Partido Socialista Brasileiro,40000
40,Partido Socialista Brasileiro,5000
40,Partido Socialista Brasileiro,30000
40,Partido Socialista Brasileiro,80000
40,Partido Socialista Brasileiro,25000
40,Partido Socialista Brasileiro,15000
40,Partido Socialista Brasileiro,50000
40,Partido Socialista Brasileiro,50000
27,Democracia Cristã,681.82
27,Democracia Cristã,2727.27
27,Democracia Cristã,2045.45
27,Democracia Cristã,2045.45
27,Democracia Cristã,4500
27,Democracia Cristã,4500
27,Democracia Cristã,4500
27,Democracia Cristã,1500
27,Democracia Cristã,1619.05
27,Democracia Cristã,8095.24
27,Democracia Cristã,4047.62
27,Democracia Cristã,3238.1
27,Democracia Cristã,85908.85
27,Democracia Cristã,194466
27,Democracia Cristã,5000
27,Democracia Cristã,1304.35
27,Democracia Cristã,5869.57
27,Democracia Cristã,4565.22
40,Partido Socialista Brasileiro,700000
40,Partido Socialista Brasileiro,5871791.87
40,Partido Socialista Brasileiro,2755069.99
19,Podemos,9510000
19,Podemos,5000000
19,Podemos,326000
19,Podemos,156000
27,Democracia Cristã,3260.87
27,Democracia Cristã,6666.67
27,Democracia Cristã,3333.33
27,Democracia Cristã,1833.33
27,Democracia Cristã,9166.67
27,Democracia Cristã,5500
27,Democracia Cristã,5500
12,Partido Democrático Trabalhista,4500
12,Partido Democrático Trabalhista,72
12,Partido Democrático Trabalhista,5000
12,Partido Democrático Trabalhista,27000
12,Partido Democrático Trabalhista,5000
12,Partido Democrático Trabalhista,5000
12,Partido Democrático Trabalhista,10000
12,Partido Democrático Trabalhista,10000
12,Partido Democrático Trabalhista,10000
19,Podemos,3000
19,Podemos,7000
19,Podemos,3000
19,Podemos,12000
19,Podemos,5000
19,Podemos,7000
77,Solidariedade,105000
77,Solidariedade,200000
19,Podemos,30000
19,Podemos,20000
55,Partido Social Democrático,100000
55,Partido Social Democrático,100000
55,Partido Social Democrático,15000
55,Partido Social Democrático,350000
55,Partido Social Democrático,20000
55,Partido Social Democrático,20000
55,Partido Social Democrático,700000
55,Partido Social Democrático,50000
55,Partido Social Democrático,10000
55,Partido Social Democrático,20000
55,Partido Social Democrático,25000
55,Partido Social Democrático,25000
19,Podemos,15000
19,Podemos,5000
19,Podemos,21000
19,Podemos,9000
19,Podemos,98000
19,Podemos,42000
19,Podemos,7000
19,Podemos,8000
19,Podemos,7000
19,Podemos,3000
19,Podemos,20000
19,Podemos,10000
19,Podemos,6000
19,Podemos,4000
19,Podemos,21000
19,Podemos,9000
45,Partido da Social Democracia Brasileira,100
45,Partido da Social Democracia Brasileira,100
55,Partido Social Democrático,100
55,Partido Social Democrático,100
14,Partido Trabalhista Brasileiro,100
14,Partido Trabalhista Brasileiro,100
23,Cidadania,100
23,Cidadania,100
19,Podemos,30000
19,Podemos,2000
19,Podemos,10500
19,Podemos,60000
19,Podemos,4500
19,Podemos,3000
19,Podemos,7000
19,Podemos,3000
19,Podemos,3000
19,Podemos,5000
19,Podemos,10000
19,Podemos,6000
19,Podemos,10000
19,Podemos,1500
19,Podemos,3500
19,Podemos,5000
19,Podemos,8500
19,Podemos,3000
19,Podemos,6500
19,Podemos,7000
19,Podemos,65000
19,Podemos,95000
19,Podemos,7000
19,Podemos,3000
19,Podemos,9000
19,Podemos,4000
19,Podemos,7000
19,Podemos,3000
19,Podemos,3243300
19,Podemos,1409700
19,Podemos,5000
19,Podemos,20000
23,Cidadania,21000
65,Partido Comunista do Brasil,500
65,Partido Comunista do Brasil,600
55,Partido Social Democrático,365000
51,Patriota,44.22
51,Patriota,350
51,Patriota,405
51,Patriota,4450
51,Patriota,20000
51,Patriota,450
77,Solidariedade,3000
13,Partido dos Trabalhadores,2258.05
13,Partido dos Trabalhadores,2280
55,Partido Social Democrático,47000
19,Podemos,20000
80,Unidade Popular,4500
80,Unidade Popular,3000
80,Unidade Popular,55600.2
80,Unidade Popular,6500
77,Solidariedade,75000
77,Solidariedade,175000
77,Solidariedade,210000
45,Partido da Social Democracia Brasileira,200000
77,Solidariedade,1400000
19,Podemos,5000
19,Podemos,10000
19,Podemos,10000
19,Podemos,10000
19,Podemos,4000
19,Podemos,6000
19,Podemos,50000
19,Podemos,50000
19,Podemos,5000
19,Podemos,10000
19,Podemos,600
19,Podemos,1400
19,Podemos,3500
19,Podemos,1500
19,Podemos,5500
19,Podemos,9500
19,Podemos,5000
19,Podemos,10000
19,Podemos,7000
19,Podemos,3000
19,Podemos,3000
19,Podemos,2000
19,Podemos,3000
19,Podemos,7000
19,Podemos,3000
19,Podemos,7000
19,Podemos,700000
19,Podemos,300000
19,Podemos,5000
19,Podemos,3000
19,Podemos,2000
77,Solidariedade,600000
77,Solidariedade,5000
77,Solidariedade,20000
77,Solidariedade,15000
77,Solidariedade,35000
77,Solidariedade,3950000
77,Solidariedade,1650000
19,Podemos,3000
19,Podemos,3500
19,Podemos,1500
19,Podemos,5000
19,Podemos,2000
19,Podemos,3000
19,Podemos,10000
19,Podemos,5000
19,Podemos,7000
19,Podemos,3000
19,Podemos,8000
19,Podemos,7000
19,Podemos,21000
19,Podemos,21000
19,Podemos,3500
19,Podemos,1500
19,Podemos,5000
19,Podemos,5000
19,Podemos,21000
19,Podemos,25000
19,Podemos,3000
55,Partido Social Democrático,40000
55,Partido Social Democrático,20000
55,Partido Social Democrático,30000
55,Partido Social Democrático,100000
55,Partido Social Democrático,100000
55,Partido Social Democrático,40000
55,Partido Social Democrático,100000
55,Partido Social Democrático,20000
55,Partido Social Democrático,20000
55,Partido Social Democrático,50000
18,Rede Sustentabilidade,25000
18,Rede Sustentabilidade,15000
18,Rede Sustentabilidade,3461.54
18,Rede Sustentabilidade,3984.38
18,Rede Sustentabilidade,7500
18,Rede Sustentabilidade,1265.62
18,Rede Sustentabilidade,3076.92
18,Rede Sustentabilidade,1923.08
18,Rede Sustentabilidade,10000
18,Rede Sustentabilidade,2000
18,Rede Sustentabilidade,50
